x,open,high,low,close,RSI_7,RSI_14,RSI_21,Stochastic %K,Stochastic %D
02/08/2024 04:17,2258.85,2259.66,2254.41,2254.6,49.612086565945184,47.584887613582,46.91398555482583,44.93307839388086,67.12258505489763
02/08/2024 04:18,2254.91,2258.29,2254.91,2258.29,53.609022556391075,51.93747247908386,53.93615243189039,68.45124282982827,62.73635011684735
02/08/2024 04:19,2257.84,2257.95,2254.33,2254.33,55.65964090554265,49.19708029197081,48.429319371727686,43.21223709368972,52.19885277246629
02/08/2024 04:20,2254.42,2256.42,2249.98,2251.6,37.92951541850231,49.569237234712844,45.06816359262222,25.81261950286699,45.825366475461664
02/08/2024 04:21,2251.98,2256.94,2251.98,2256.8,53.27932098765478,52.0766773162943,46.783716594157966,58.95474824729278,42.65986828128316
02/08/2024 04:22,2257.23,2258.37,2254.49,2257.71,44.72843450479253,56.57094948648074,48.160223567769066,64.75462077756605,49.84066284257526
02/08/2024 04:23,2257.71,2258.43,2257.0,2257.53,45.88014981273466,58.41991341991359,46.941678520625956,59.56090651558339,61.09009184681407
02/08/2024 04:24,2258.35,2259.46,2256.3,2259.07,62.27347611202703,55.01170960187374,52.04064634349516,68.55203619909734,64.28918783074893
02/08/2024 04:25,2259.1,2259.35,2255.5,2257.6,47.842401500937946,51.444000939187596,50.87119361667458,57.4660633484165,61.85966868769908
02/08/2024 04:26,2256.92,2257.17,2253.8,2256.01,56.167400881058384,55.8358817533134,50.73899626441475,45.475113122174264,57.16440422322936
02/08/2024 04:27,2255.95,2256.85,2253.63,2254.06,59.579439252336485,45.751266178953365,51.69617739533322,30.76923076923077,44.57013574660718
02/08/2024 04:28,2254.26,2257.54,2253.68,2256.67,49.365853658536054,52.170306884158336,51.61611138736969,50.45248868778411,42.23227752639638
02/08/2024 04:29,2256.52,2257.96,2255.62,2257.02,46.43962848297188,45.25316455696208,54.86062717770024,53.09200603318318,44.771241830066025
02/08/2024 04:30,2257.37,2261.82,2255.78,2261.71,64.71830985915406,53.40269966254225,59.900662251655575,99.07094594594487,67.53848022230405
02/08/2024 04:31,2261.55,2262.57,2256.78,2257.4,45.079552150854305,53.979533826037745,52.187028657616985,58.935663224781464,70.36620506796983
02/08/2024 04:32,2257.06,2257.73,2254.53,2256.82,47.57462686567243,47.708138447147185,50.383500937446975,54.32883240667249,70.77848052579961
02/08/2024 04:33,2257.45,2264.24,2257.45,2261.46,64.24464192367952,60.88549618320628,58.591742333390556,80.5049088359061,64.58980148912002
02/08/2024 04:34,2260.92,2265.77,2260.44,2265.77,77.24523033969325,70.63792601223435,57.61879712432056,100.0,78.2779137475262
02/08/2024 04:35,2265.75,2268.74,2265.23,2266.71,75.32795156407697,66.47821749251739,60.36792284336496,86.56518861681145,89.02336581757253
02/08/2024 04:36,2267.39,2270.07,2263.87,2268.6,77.10674157303396,67.53623188405793,58.10045317220536,91.05839416058242,92.54119425913127
02/08/2024 04:37,2268.49,2272.49,2268.13,2272.3,75.9941089838002,71.36245299392525,61.63060969068491,98.99257688229267,92.20538655322885
02/08/2024 04:38,2270.76,2271.04,2266.73,2267.53,74.31589054248715,61.19047619047618,61.54258168184274,73.70095440085012,87.91730848124173
02/08/2024 04:39,2267.85,2270.82,2267.49,2267.95,76.9230769230766,64.08163265306126,59.15813424345838,75.92788971367952,82.87380699894076
02/08/2024 04:40,2267.53,2268.37,2264.88,2266.74,65.3132250580041,64.75116854550399,62.41248249649921,69.5121951219507,73.04701307882678
02/08/2024 04:41,2266.97,2269.47,2266.47,2267.92,57.618710134656524,69.46629213483169,66.84558216350138,75.70441254651928,73.7148324607165
02/08/2024 04:42,2267.82,2267.87,2263.55,2265.43,45.913154533843624,62.34498308906392,59.43581893723994,60.69042316258291,68.63567694368429
02/08/2024 04:43,2265.49,2271.16,2265.49,2270.92,56.022845275181936,67.10979812900047,63.12860266348632,91.25835189309718,75.88439586739979
02/08/2024 04:44,2271.53,2272.5,2267.03,2267.35,37.06220595922601,57.13924050632887,59.14338919925473,71.34112409571426,74.42996638379812
02/08/2024 04:45,2266.67,2268.31,2264.77,2264.99,42.40430622009477,60.10652463382099,55.42920029346985,58.208124652196425,73.60253354700264
02/08/2024 04:46,2264.62,2264.62,2260.29,2260.29,31.761904761905896,54.16366690664717,52.32900432900436,18.870431893688448,49.47322688053305
02/08/2024 04:47,2260.4,2260.89,2258.08,2259.33,32.144578313254144,47.19663069228735,52.9061624649857,8.668515950069304,28.58235749865139
02/08/2024 04:48,2260.17,2260.17,2253.56,2253.64,21.73396674584359,34.594869189738546,49.6549457771935,0.4223864836321384,9.32044477579663
02/08/2024 04:49,2253.91,2256.14,2252.12,2253.51,23.973799126638497,32.883817427386305,47.293593696471525,6.820412168794504,5.303771534165315
02/08/2024 04:50,2253.4,2258.21,2253.23,2256.72,15.567410281278711,35.10531594784344,49.75506205094695,22.571148184494035,9.937982278973559
02/08/2024 04:51,2257.35,2259.22,2255.79,2256.56,18.65194654270624,28.34342322509579,45.45935461117957,21.7860647693819,17.059208374223477
02/08/2024 04:52,2256.14,2257.43,2252.77,2254.57,19.061757719713853,30.691299165673072,47.398418826990294,12.02158979391688,18.79293424926427
02/08/2024 04:53,2255.09,2257.78,2254.18,2257.2,39.539607312117695,34.973441431366865,50.33664068036824,24.92639842983268,19.578017664377153
02/08/2024 04:54,2257.12,2257.64,2252.59,2253.24,32.86437816544564,32.47663551401847,42.629124820659655,5.495583905789426,14.147857376512995
02/08/2024 04:55,2253.54,2255.54,2249.22,2255.54,56.606397774687956,34.38446014127108,40.483720930232465,27.147766323024523,19.189916219548877
02/08/2024 04:56,2255.39,2256.81,2254.43,2254.43,52.99479166666557,35.624673288029015,38.61275964391665,22.379725085910618,18.341025104908187
02/08/2024 04:57,2254.61,2260.28,2254.61,2258.79,56.26892792247182,33.665499596013504,41.301649228586655,41.10824742268076,30.211912943871965
02/08/2024 04:58,2258.34,2261.4,2257.04,2260.83,61.60957041870586,40.84269662921326,39.52128631463516,60.8171817705607,41.43505142638403
02/08/2024 04:59,2260.13,2262.62,2259.99,2261.84,70.87880528431893,45.40145985401501,44.41828526584258,81.94805194805372,61.29116038043173
02/08/2024 05:00,2263.02,2267.35,2262.74,2267.35,75.01232134056156,60.06845407872239,49.4648590795577,100.0,80.92174457287148
02/08/2024 05:01,2267.81,2267.81,2263.15,2266.17,86.92175899486045,59.69387755102093,49.4913439228987,91.17805271651501,91.04203488818958
02/08/2024 05:02,2265.42,2268.96,2264.91,2266.8,85.54292929292966,71.77365982792983,48.99062725306426,89.05775075987928,93.41193449213142
02/08/2024 05:03,2267.26,2269.56,2267.08,2268.32,92.73846153846254,73.42613097121213,52.65088974500125,93.90363815142689,91.37981387594039
02/08/2024 05:04,2269.0,2269.12,2265.86,2266.09,75.84985835694135,65.29546196539414,45.28780487804877,82.94001966568449,88.63380285899689
02/08/2024 05:05,2265.55,2267.76,2265.4,2265.54,68.64608076009499,64.47453255963899,48.1235745386689,80.2359882005902,85.69321533923386
02/08/2024 05:06,2265.36,2265.84,2261.93,2263.16,54.71428571428468,63.67398917542122,48.103626943005224,68.53490658800371,77.23697148475947
02/08/2024 05:07,2263.74,2270.07,2262.86,2268.93,55.539971949508775,66.9753979739505,58.759124087591246,94.53237410071796,81.10108962977063
02/08/2024 05:08,2268.34,2271.23,2267.86,2270.38,64.48726772195405,76.74781523096108,61.092150170648765,96.13811903680191,86.40179990850787
02/08/2024 05:09,2269.77,2273.25,2269.77,2271.65,65.98549769281391,75.97549177684581,69.83917162370616,91.4984059511164,94.0562996962121
02/08/2024 05:10,2272.56,2273.43,2267.44,2268.18,49.59112149532616,70.6023374288278,65.0523291606809,72.1041445270984,86.58022317167223
02/08/2024 05:11,2268.86,2269.32,2263.26,2263.26,42.85714285714318,56.58709106985001,56.48295003965148,37.9499694935955,67.18417332393676
02/08/2024 05:12,2263.34,2264.55,2261.86,2264.46,47.3607038123169,55.485040797824254,57.67288267288276,33.25892857143033,47.77101419737475
02/08/2024 05:13,2264.79,2267.86,2262.66,2263.93,52.06878022568505,53.204538485126776,59.35625749700079,17.8910976663765,29.69999857713411
02/08/2024 05:14,2264.09,2264.2,2261.73,2263.28,29.058561897703015,42.66666666666719,56.328059950041975,13.247863247865007,21.465963161890613
02/08/2024 05:15,2263.5,2265.57,2262.51,2263.61,22.63540824575469,45.24163568773246,61.67529835622638,16.06837606837725,15.735778994206251
02/08/2024 05:16,2263.76,2263.76,2259.55,2259.55,10.092348284959144,38.04813715792941,54.342646740307785,0.0,9.772079772080753
02/08/2024 05:17,2260.12,2261.31,2258.64,2260.67,20.68696330991284,37.22018042098206,56.75617150281535,13.725490196079818,9.931288754819022
02/08/2024 05:18,2260.91,2261.52,2253.32,2255.13,19.731943410273715,33.51383874849563,46.135979729729854,9.000497265042142,7.57532915370732
02/08/2024 05:19,2254.75,2258.7,2254.46,2257.39,25.603864734297815,38.340486409155595,46.385035729297925,20.238687220287296,14.32155822713642
02/08/2024 05:20,2257.68,2261.23,2256.8,2260.86,41.19334480780316,46.80910099889046,49.02078337330133,37.493784186972086,22.244322890767176
02/08/2024 05:21,2260.27,2261.85,2260.01,2260.48,41.84149184149124,36.21533442088105,42.35136940547772,35.604177026354904,31.112216144538095
02/08/2024 05:22,2260.53,2262.01,2259.58,2260.93,42.245370370369415,34.06408094434987,44.06971480307803,37.841869716557916,36.979943643294966
02/08/2024 05:23,2261.65,2263.23,2259.04,2259.04,48.312375909992625,29.170796167822076,41.46126760563349,28.443560417702102,33.96320238687164
02/08/2024 05:24,2258.41,2258.8,2254.57,2257.51,39.81958762886614,31.168372749734985,38.107810781078,26.18750000000034,30.824310044753457
02/08/2024 05:25,2256.27,2257.73,2253.91,2256.77,57.64925373134283,36.563146997928655,39.399454049135294,23.72764786794929,26.119569428550577
02/08/2024 05:26,2255.98,2257.82,2252.34,2253.15,32.45033112582861,28.716597666540707,36.82755687858807,5.219072164948108,18.378073344299246
02/08/2024 05:27,2253.72,2257.58,2251.4,2257.58,37.42331288343434,39.57991467016714,44.31540342298285,43.6132674664771,24.1866624997915
02/08/2024 05:28,2257.74,2260.41,2257.16,2258.37,42.156133828995436,41.97974518131259,38.027210884353536,49.188426252644774,32.67358862802333
02/08/2024 05:29,2258.49,2259.71,2252.04,2252.92,28.29268292682916,35.040582143856255,31.850311850311257,12.297734627831442,35.03314278231777
02/08/2024 05:30,2252.6,2253.11,2249.61,2250.89,28.079612694996698,37.151335311572005,28.755628325828127,9.397944199704519,23.62803502672691
02/08/2024 05:31,2250.28,2252.38,2249.85,2251.32,32.30417381360786,35.83762496213272,31.60192055870786,12.555066079295521,11.416914968943829
02/08/2024 05:32,2251.17,2254.6,2250.23,2253.84,42.39750908147421,47.84928309436483,39.15246430216461,31.05726872246734,17.67009300048913
02/08/2024 05:33,2253.94,2254.29,2250.74,2251.22,44.718117131909565,39.835255354200996,35.23639607493273,11.820851688690789,18.477728830151218
02/08/2024 05:34,2251.04,2255.16,2250.96,2254.71,41.719561454126506,39.87487652288439,40.355648535565,37.44493392070448,26.774351443954203
02/08/2024 05:35,2256.23,2261.59,2254.39,2261.51,56.72664952870649,51.39983691220466,48.359592215013926,87.37151248164601,45.54576603034709
02/08/2024 05:36,2261.21,2262.73,2258.75,2262.47,75.33156498673557,52.064343163538815,48.955661414437216,94.41997063142273,73.0788056779244
02/08/2024 05:37,2262.18,2265.26,2261.35,2262.7,84.63343108504253,55.13468013467988,53.10344827586171,83.6421725239592,88.47788521234264
02/08/2024 05:38,2263.27,2264.77,2261.09,2262.67,84.08408408408363,57.55711775043908,52.01369311316955,83.450479233226,87.17087412953599
02/08/2024 05:39,2262.33,2262.33,2256.3,2256.3,56.00000000000008,49.40910233844632,51.158645276292404,42.74760383386592,69.9467518636837
02/08/2024 05:40,2256.13,2260.36,2255.94,2259.06,68.99224806201639,57.5944487278333,51.637575995293275,60.38338658146814,62.19382321618669
02/08/2024 05:41,2259.67,2259.97,2257.21,2257.21,56.57894736842137,49.49077897054791,46.30342313145622,48.56230031948795,50.56443024494067
02/08/2024 05:42,2257.11,2259.08,2254.7,2258.01,36.5384615384606,49.504678040726915,47.51958224543099,53.674121405751066,54.20660276890238
02/08/2024 05:43,2257.73,2262.44,2256.3,2262.44,49.90892531876216,63.47678369195914,51.40412869629927,81.98083067092557,61.40575079872153
02/08/2024 05:44,2262.51,2266.66,2262.29,2266.55,59.45945945946061,70.93582887700572,56.706554741918424,99.34562760261943,78.33352655976536
02/08/2024 05:45,2266.62,2266.62,2261.39,2262.08,48.81000403388433,62.98262548262518,53.877481758017716,72.12416311625093,84.4835404632653
02/08/2024 05:46,2262.21,2262.42,2254.73,2254.73,46.95382227396165,50.96174627188229,48.443698504729966,25.062814070353127,65.5108682630745
02/08/2024 05:47,2255.22,2255.82,2250.11,2250.11,33.8038364097,48.85021752641425,47.71565975353173,0.0,32.395659062201354
02/08/2024 05:48,2249.66,2250.44,2246.98,2248.36,33.926625499455426,43.17644530410487,42.78108362041984,7.012195121951832,10.69166973076832
02/08/2024 05:49,2248.23,2248.67,2241.43,2241.43,25.37136066547798,28.48264037719605,37.900000000000034,0.0,2.337398373983944
02/08/2024 05:50,2241.06,2242.1,2239.96,2241.41,14.051282051282271,26.96850393700784,41.0871921945175,5.430711610486247,4.14763557747936
02/08/2024 05:51,2241.47,2242.98,2238.98,2238.98,0.0,25.25041736227047,40.83423118362336,0.0,1.8102372034954157
02/08/2024 05:52,2238.65,2238.65,2232.67,2235.21,0.0,23.422377080913563,38.20816864295115,7.472786113562753,4.301165908016333
02/08/2024 05:53,2235.32,2237.56,2232.23,2236.58,6.558161799903772,28.86840977282435,37.15008933889201,12.634330525704124,6.702372213088959
02/08/2024 05:54,2235.94,2238.76,2235.94,2236.12,8.188882247458992,24.143372407574404,38.38461538461537,11.298286378158267,10.468467672475049
02/08/2024 05:55,2235.69,2237.88,2234.9,2237.54,17.01219512195091,27.612110175278914,36.35785793739056,15.42259657275623,13.118404492206205
02/08/2024 05:56,2237.71,2239.65,2236.88,2238.9,38.319482917821965,28.523263654753848,30.335710558357633,19.372640139413605,15.364507696776036
02/08/2024 05:57,2238.72,2238.72,2233.99,2234.79,27.815013404826203,18.70047543581643,27.176781002638606,7.435376125471849,14.076870945880563
02/08/2024 05:58,2235.39,2236.89,2233.53,2233.66,30.46989720998522,10.075260985676238,26.405589860253514,4.158185519045774,10.322067261310409
02/08/2024 05:59,2234.17,2238.78,2234.15,2236.08,53.54523227383806,16.785896780787198,29.203816674487697,12.752567075190136,8.115376239902586
02/08/2024 06:00,2236.38,2238.51,2234.9,2235.49,45.25674499564804,20.29030265596063,32.106620808254334,13.819415006357538,10.243389200197816
02/08/2024 06:01,2235.65,2235.65,2233.42,2235.45,46.97380307136389,23.633093525179902,28.702868482771237,17.682591982426104,14.751524687991258
02/08/2024 06:02,2235.53,2235.53,2231.98,2233.3,32.033898305085955,23.297872340425883,28.54835815539238,7.908927501498858,13.1369781634275
02/08/2024 06:03,2232.57,2234.1,2230.56,2234.1,28.647686832738998,33.39374716810144,28.548358155391796,28.502415458936735,18.031311647620566
02/08/2024 06:04,2234.07,2237.38,2233.34,2234.56,48.48484848484831,34.78454020435366,23.06800618238023,32.20611916264071,22.87248737435877
02/08/2024 06:05,2233.95,2235.82,2232.87,2234.67,57.68645357686654,39.326399207528645,16.624790619765534,45.21452145214589,35.30768535790778
02/08/2024 06:06,2234.19,2234.8,2232.64,2233.59,26.195028680688438,45.371428571428886,17.894974081586838,33.333333333335005,36.917991316040535
02/08/2024 06:07,2232.56,2237.77,2231.57,2235.87,52.74566473988551,48.071700162954805,26.005089058523836,58.41584158415688,45.654565456545924
02/08/2024 06:08,2235.6,2238.51,2234.29,2234.42,43.81752701080512,45.618556701031316,28.28674231940188,42.464246424643186,44.73780711404502
02/08/2024 06:09,2233.99,2233.99,2231.45,2232.83,46.97554697554515,37.96627491057714,28.412566027244523,24.972497249724373,41.95086175284148
02/08/2024 06:10,2232.99,2235.37,2231.88,2235.37,56.67718191377504,41.49397590361379,40.40531982267251,58.51581508515567,41.984186253174414
02/08/2024 06:11,2234.65,2236.51,2233.26,2235.55,55.36294691224395,52.25921521997691,40.76874606175219,60.705596107056955,48.064636147312335
02/08/2024 06:12,2235.05,2237.48,2231.24,2231.48,37.9075056861257,44.48380566801654,38.76572798082688,11.192214111922679,43.47120843471177
02/08/2024 06:13,2231.92,2238.34,2231.76,2235.01,54.539641943734146,47.436511739339444,49.698249849125204,55.974842767297105,42.624217662092256
02/08/2024 06:14,2234.41,2237.07,2232.61,2233.15,41.06438896189332,44.715447154472216,44.90038655961972,32.57861635220197,33.24855774380726
02/08/2024 06:15,2232.15,2234.42,2229.32,2234.13,49.01694915254256,47.140381282496286,47.08638360175732,52.33949945592945,46.96431952514285
02/08/2024 06:16,2234.21,2234.69,2230.91,2232.78,49.82770503101404,48.83303411131064,43.01643192488306,37.649619151251535,40.855911653127656
02/08/2024 06:17,2232.96,2232.96,2225.5,2228.35,28.597560975611117,38.90389810883861,35.800807537012076,21.90622598001431,37.29844819573177
02/08/2024 06:18,2228.48,2233.06,2228.17,2233.06,44.05160057333936,47.51326259946956,47.70860927152318,58.10914681014465,39.22166398047017
02/08/2024 06:19,2233.33,2233.33,2229.09,2229.27,44.64891041162233,42.021276595744695,44.56817619401158,28.977709454265323,36.3310274148081
02/08/2024 06:20,2229.14,2230.64,2226.13,2226.61,28.766430738119297,40.14680971202722,38.35178351783546,8.531898539585772,31.87291826799859
02/08/2024 06:21,2226.56,2230.52,2226.56,2227.02,33.278777959628655,36.81073025335358,39.5354583642206,11.68332052267453,16.397642838841882
02/08/2024 06:22,2226.14,2233.48,2226.0,2232.4,46.194456665200136,47.3052294557098,46.671032525649714,53.73831775700945,24.65117893975659
02/08/2024 06:23,2232.67,2236.06,2232.12,2236.03,56.49740103958411,54.04858299595167,52.886445337280605,82.00934579439316,49.143661358025724
02/08/2024 06:24,2235.52,2235.52,2230.64,2231.6,56.49740103958411,45.44795943008951,47.545168892380254,47.50778816199252,61.08515057113171
02/08/2024 06:25,2232.0,2236.3,2231.45,2233.09,50.06883891693483,47.12078651685397,48.58517805582314,59.112149532710745,62.87642782969882
